OTU ID,Blackberry root,Blackberry rhizosphere,Blueberry root,Blueberry rhizosphere
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Kaiserbacteria,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__A21b,D_5__metagenome",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__P3OB-42,D_5__uncultured Myxococcales bacterium",0,0,0,1
"D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Opitutales,D_4__Puniceicoccaceae,D_5__Verruc-01",0,0,1,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__SHA-26,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__JG36-GS-52,__,__",0,1,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Solibacterales,D_4__Solibacteraceae (Subgroup 3),D_5__PAUC26f",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__uncultured,D_4__metagenome,D_5__metagenome",0,1,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__CCM11a,D_4__groundwater metagenome,D_5__groundwater metagenome",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caedibacterales,D_4__Caedibacteraceae,D_5__Caedibacter",0,1,0,1
"D_0__Bacteria,D_1__Elusimicrobia,D_2__Elusimicrobia,D_3__FCPU453,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Dependentiae,D_2__Babeliae,D_3__Babeliales,D_4__UBA12409,D_5__uncultured soil bacterium",0,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa",0,0,0,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Streptosporangiales,D_4__Streptosporangiaceae,D_5__Nonomuraea",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Blfdi19,D_5__uncultured Firmicutes bacterium",0,1,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Holophagales,D_4__Holophagaceae,D_5__uncultured",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Devosiaceae,D_5__Arsenicitalea",1,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Acetobacterales,D_4__Acetobacteraceae,D_5__Roseomonas",1,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Nomurabacteria,D_4__Candidatus Nomurabacteria bacterium GW2011_GWB1_35_20,D_5__Candidatus Nomurabacteria bacterium GW2011_GWB1_35_20",0,1,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__mle1-8,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Spirosomaceae,D_5__Larkinella",1,0,0,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__Dehalococcoidia,D_3__SAR202 clade,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__bacteriap25,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Gemmatales,D_4__Gemmataceae,D_5__Telmatocola",1,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales,D_4__Caulobacteraceae,D_5__Brevundimonas",1,1,1,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Kaiserbacteria,D_4__groundwater metagenome,D_5__groundwater metagenome",0,1,1,1
"D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,D_5__bacterium Ellin517",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__bacteriap25,D_5__unidentified",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Nannocystaceae,D_5__Pseudenhygromyxa",0,0,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__ABY1,D_3__Candidatus Magasanikbacteria,__,__",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Gammaproteobacteria Incertae Sedis,D_4__Unknown Family,__",1,1,1,1
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Spirosomaceae,D_5__Spirosoma",1,1,1,1
"D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Gemmatimonadetes,D_3__Gemmatimonadales,D_4__Gemmatimonadaceae,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__AD3,D_3__uncultured Thermoflavimicrobium sp.,D_4__uncultured Thermoflavimicrobium sp.,D_5__uncultured Thermoflavimicrobium sp.",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Xanthomonadales,D_4__Rhodanobacteraceae,D_5__Chiayiivirga",1,0,0,1
"D_0__Bacteria,D_1__Chlamydiae,D_2__Chlamydiae,D_3__Chlamydiales,D_4__Waddliaceae,D_5__Waddlia",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__CCM19a,D_4__uncultured bacterium,D_5__uncultured bacterium",0,0,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Lloydbacteria,D_4__uncultured bacterium,D_5__uncultured bacterium",1,1,0,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales,D_4__JG30-KF-CM45,D_5__metagenome",1,1,1,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 22,D_3__uncultured Holophaga sp.,D_4__uncultured Holophaga sp.,D_5__uncultured Holophaga sp.",0,1,0,1
"D_0__Bacteria,D_1__Cyanobacteria,D_2__Melainabacteria,D_3__Gastranaerophilales,__,__",0,0,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Moranbacteria,D_4__uncultured bacterium,D_5__uncultured bacterium",0,0,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Phycisphaerales,D_4__Phycisphaeraceae,D_5__CL500-3",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Ga0077536,D_4__uncultured bacterium,D_5__uncultured bacterium",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Chromobacteriaceae,D_5__Paludibacterium",0,0,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Campbellbacteria,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__37-13,Ambiguous_taxa",0,0,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Azambacteria,__,__",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Paracaedibacterales,D_4__Paracaedibacteraceae,D_5__uncultured",1,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,__,__",0,1,1,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Pla4 lineage,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__SM2D12,D_5__uncultured soil bacterium",0,1,1,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__bacteriap25,D_5__Deltaproteobacteria bacterium GWA2_45_12",0,0,0,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__Ktedonobacteria,D_3__Ktedonobacterales,D_4__JG30-KF-AS9,__",0,1,1,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Staskawiczbacteria,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Colwellbacteria,Ambiguous_taxa,Ambiguous_taxa",0,1,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Elev-16S-573,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Elusimicrobia,D_2__uncultured Acidobacteria bacterium,D_3__uncultured Acidobacteria bacterium,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Aeromonadales,D_4__Aeromonadaceae,D_5__Aeromonas",0,1,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__uncultured,D_4__uncultured bacterium,D_5__uncultured bacterium",1,1,0,1
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Heliobacteriaceae,D_5__Hydrogenispora",0,0,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__Candidatus Peribacteria,D_4__groundwater metagenome,D_5__groundwater metagenome",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__211ds20,D_4__metagenome,D_5__metagenome",0,1,1,1
"D_0__Bacteria,D_1__Kiritimatiellaeota,D_2__Kiritimatiellae,D_3__WCHB1-41,D_4__metagenome,D_5__metagenome",0,1,0,1
"D_0__Bacteria,D_1__Hydrogenedentes,D_2__Hydrogenedentia,D_3__Hydrogenedentiales,D_4__Hydrogenedensaceae,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__NS11-12 marine group,D_5__uncultured Bacteroidetes bacterium",0,0,0,1
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Clostridiaceae 1,D_5__Clostridium sensu stricto 1",0,0,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Acidobacteriales,D_4__Acidobacteriaceae (Subgroup 1),Ambiguous_taxa",0,1,0,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__Ktedonobacteria,D_3__Ktedonobacterales,D_4__Ktedonobacteraceae,D_5__1921-3",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Nitrosomonadaceae,D_5__P3OB-51",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__uncultured,D_4__uncultured Acetobacteraceae bacterium,D_5__uncultured Acetobacteraceae bacterium",0,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__Candidatus Peribacteria,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Pseudanabaenales,D_4__Pseudanabaenaceae,D_5__Synechococcus PCC-7502",0,0,0,1
"D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Opitutales,D_4__Opitutaceae,D_5__Alterococcus",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__uncultured,D_4__uncultured proteobacterium,D_5__uncultured proteobacterium",0,1,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,D_3__uncultured bacterium DA023,D_4__uncultured bacterium DA023,D_5__uncultured bacterium DA023",0,1,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales,D_4__Schlesneriaceae,D_5__Schlesneria",0,0,0,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales,D_4__JG30-KF-CM45,D_5__uncultured Sphaerobacter sp.",0,1,1,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 15,D_3__uncultured Holophaga sp.,D_4__uncultured Holophaga sp.,D_5__uncultured Holophaga sp.",0,1,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__11-24,__,__",1,1,1,1
"D_0__Bacteria,D_1__Spirochaetes,D_2__Spirochaetia,D_3__Brevinematales,D_4__Brevinemataceae,D_5__Brevinema",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales,D_4__Hyphomonadaceae,__",0,0,1,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__Ktedonobacteria,D_3__C0119,D_4__uncultured candidate division SAM bacterium,D_5__uncultured candidate division SAM bacterium",0,0,0,1
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Clostridiaceae 1,D_5__Clostridium sensu stricto 9",1,0,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,__,__,__",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Midichloriaceae,D_5__uncultured",0,0,0,1
"D_0__Bacteria,D_1__Omnitrophicaeota,D_2__uncultured planctomycete,D_3__uncultured planctomycete,D_4__uncultured planctomycete,D_5__uncultured planctomycete",0,0,0,1
"D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__S-BQ2-57 soil group,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Armatimonadetes,D_2__uncultured,D_3__metagenome,D_4__metagenome,D_5__metagenome",0,0,0,1
"D_0__Bacteria,D_1__Lentisphaerae,D_2__Lentisphaeria,D_3__Victivallales,D_4__Arctic95B-14,D_5__uncultured Lentisphaerae bacterium",0,0,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Staskawiczbacteria,__,__",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,Ambiguous_taxa,Ambiguous_taxa",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__MBNT15,D_4__unidentified,D_5__unidentified",0,0,0,1
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__LiUU-11-161,D_5__metagenome",1,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__Candidatus Peribacteria,__,__",0,0,0,1
"D_0__Bacteria,D_1__Zixibacteria,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa",0,0,0,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales,D_4__67-14,D_5__uncultured Rubrobacterales bacterium",1,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Thalassobaculales,D_4__uncultured,D_5__metagenome",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micropepsales,D_4__Micropepsaceae,D_5__uncultured Hyphomicrobiaceae bacterium",0,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Liptonbacteria,__,__",0,1,0,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales,D_4__Ilumatobacteraceae,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Chlorobia,D_3__Chlorobiales,__,__",0,0,0,1
"D_0__Bacteria,D_1__Gemmatimonadetes,D_2__Longimicrobia,D_3__Longimicrobiales,D_4__Longimicrobiaceae,D_5__uncultured bacterium",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__uncultured,D_5__metagenome",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__KD3-10,D_5__uncultured delta proteobacterium",0,0,0,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__SBR1031,__,__",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__uncultured,D_5__uncultured Cystobacterineae bacterium",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodospirillales,D_4__Rhodopirillaceae,D_5__Defluviicoccus",0,1,1,1
"D_0__Bacteria,D_1__Cyanobacteria,D_2__Sericytochromatia,D_3__uncultured Halanaerobiaceae bacterium,D_4__uncultured Halanaerobiaceae bacterium,D_5__uncultured Halanaerobiaceae bacterium",0,0,1,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Berkelbacteria,D_3__metagenome,D_4__metagenome,D_5__metagenome",0,0,1,1
"D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,D_5__uncultured verrucomicrobium DEV059",0,1,0,1
"D_0__Bacteria,D_1__Firmicutes,__,__,__,__",1,1,0,1
"D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Opitutales,D_4__Opitutaceae,D_5__Cephaloticoccus",0,0,1,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Elsterales,D_4__uncultured,D_5__uncultured Hyphomicrobiaceae bacterium",0,1,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 6,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium",0,0,0,1
"D_0__Bacteria,D_1__Cyanobacteria,D_2__Sericytochromatia,D_3__metagenome,D_4__metagenome,D_5__metagenome",0,0,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__Candidatus Abawacabacteria,D_4__uncultured Microgenomates group bacterium,D_5__uncultured Microgenomates group bacterium",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__bacteriap25,D_5__uncultured sludge bacterium",0,0,0,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Corynebacteriales,D_4__uncultured bacterium,D_5__uncultured bacterium",1,0,1,1
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Ruminococcaceae,D_5__Ruminococcus 1",0,0,0,1
"D_0__Bacteria,D_1__Tenericutes,D_2__Mollicutes,D_3__Entomoplasmatales,D_4__Entomoplasmatales Incertae Sedis,D_5__Candidatus Hepatoplasma",0,0,0,1
"D_0__Bacteria,D_1__BRC1,__,__,__,__",0,1,1,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Sphingomonadales,D_4__Sphingomonadaceae,D_5__uncultured",0,1,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Acidobacteriales,D_4__uncultured,D_5__uncultured Acidobacteriales bacterium",0,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Moranbacteria,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium",0,1,0,1
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__NS11-12 marine group,D_5__uncultured Sphingobacterium sp.",0,0,0,1
"D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__Elev-16S-573,D_4__uncultured proteobacterium,D_5__uncultured proteobacterium",0,0,0,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__uncultured,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,D_5__Aquabacterium",0,1,1,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__IMCC26256,D_4__uncultured Ferrimicrobium sp.,D_5__uncultured Ferrimicrobium sp.",0,0,0,1
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Gracilibacteraceae,D_5__Lutispora",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__SC-I-84,D_5__beta proteobacterium WF17",0,0,0,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Rubrobacteria,D_3__Rubrobacterales,D_4__Rubrobacteriaceae,D_5__Rubrobacter",0,1,0,1
"D_0__Bacteria,D_1__Spirochaetes,D_2__Leptospirae,D_3__Leptospirales,D_4__Leptospiraceae,D_5__metagenome",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Cellvibrionales,D_4__Porticoccaceae,D_5__Porticoccus",0,1,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,D_5__Rhodopirellula",0,1,0,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales,D_4__JG30-KF-CM45,D_5__bacterium Ellin6537",0,1,0,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Micrococcales,D_4__Dermatophilaceae,D_5__uncultured",0,1,0,1
"D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales,D_4__AKYG1722,D_5__uncultured alpha proteobacterium",0,0,0,1
"D_0__Bacteria,D_1__Firmicutes,D_2__Limnochordia,D_3__Limnochordales,D_4__Limnochordaceae,__",0,0,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales,D_4__uncultured,D_5__uncultured organism",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Puniceispirillales,D_4__EF100-94H03,D_5__uncultured bacterium",0,0,0,1
"D_0__Bacteria,D_1__Tenericutes,D_2__Mollicutes,D_3__Izimaplasmatales,D_4__uncultured bacterium,D_5__uncultured bacterium",0,0,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__WS6 (Dojkabacteria),D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium",1,1,1,1
"D_0__Bacteria,D_1__Acidobacteria,__,__,__,__",1,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Yanofskybacteria,__,__",1,1,0,1
"D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,D_3__uncultured euryarchaeote,D_4__uncultured euryarchaeote,D_5__uncultured euryarchaeote",0,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Azambacteria,D_4__Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_02_FULL_51_21,D_5__Candidatus Zambryskibacteria bacterium RIFCSPLOWO2_02_FULL_51_21",0,1,0,1
"D_0__Bacteria,D_1__Patescibacteria,D_2__ABY1,D_3__Candidatus Uhrbacteria,D_4__Candidatus Uhrbacteria bacterium RIFOXYC12_FULL_57_11,D_5__Candidatus Uhrbacteria bacterium RIFOXYC12_FULL_57_11",0,1,0,1
"D_0__Bacteria,D_1__Armatimonadetes,D_2__Fimbriimonadia,D_3__Fimbriimonadales,D_4__uncultured bacterium,D_5__uncultured bacterium",0,0,0,1
"D_0__Bacteria,D_1__Dependentiae,D_2__Babeliae,D_3__Babeliales,D_4__Vermiphilaceae,D_5__uncultured Verrucomicrobia bacterium",0,1,1,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Blfdi19,D_5__Anaeromyxobacter dehalogenans",1,1,1,1
"D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,__,__,__",0,1,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__AB1,D_5__uncultured bacterium",0,1,0,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales,D_4__Solirubrobacteraceae,D_5__JCM 18997",0,1,0,1
"D_0__Bacteria,D_1__Chlamydiae,D_2__Chlamydiae,D_3__Chlamydiales,D_4__Chlamydiaceae,__",0,0,0,1
"D_0__Bacteria,D_1__Elusimicrobia,D_2__Lineage IIa,D_3__uncultured Elusimicrobia bacterium,D_4__uncultured Elusimicrobia bacterium,D_5__uncultured Elusimicrobia bacterium",0,0,0,1
"D_0__Bacteria,D_1__Elusimicrobia,D_2__Lineage IIb,D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon",0,0,0,1
"D_0__Bacteria,D_1__Gemmatimonadetes,__,__,__,__",0,0,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__uncultured,D_4__metagenome,D_5__metagenome",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micavibrionales,__,__",0,0,0,1
"D_0__Bacteria,D_1__Dependentiae,D_2__Babeliae,D_3__Babeliales,D_4__metagenome,D_5__metagenome",0,0,0,1
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Lachnospiraceae,D_5__Lachnospiraceae UCG-007",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__SM2D12,D_5__uncultured Bradyrhizobium sp.",0,0,0,1
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__A21b,D_5__uncultured delta proteobacterium",0,0,0,1
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,__,__,__",0,0,0,1
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Amoebophilaceae,D_5__uncultured",0,1,0,1
"D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales,D_4__Nocardioidaceae,__",0,0,0,1
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Ruminococcaceae,D_5__Ruminiclostridium 6",0,0,0,1
"D_0__Bacteria,D_1__Actinobacteria,__,__,__,__",0,1,0,1
